157.000000, -0.289390
158.000000, -0.219738
159.000000, -0.243864
160.000000, -0.189619
161.000000, -0.518065
162.000000, -0.229000
163.000000, -0.263055
164.000000, -0.259437
165.000000, -0.374998
166.000000, -0.399914
167.000000, -0.504921
168.000000, -0.359615
169.000000, -0.476385
170.000000, -0.410900
171.000000, -0.368803
172.000000, -0.143368
173.000000, -0.427607
174.000000, -0.234379
175.000000, -0.329717
176.000000, -0.400634
177.000000, -0.455576
178.000000, -0.137411
179.000000, -0.322317
180.000000, -0.138026
181.000000, -0.189362
182.000000, -0.295525
183.000000, -0.076056
184.000000, -0.033103
185.000000, -0.141829
186.000000, -0.038856
187.000000, -0.129877
188.000000, -0.012836
189.000000, -0.309815
190.000000, 0.027978
191.000000, -0.251664
192.000000, -0.222827
193.000000, 0.022268
194.000000, -0.173632
195.000000, 0.055464
196.000000, 0.121955
197.000000, -0.126345
198.000000, 0.096607
199.000000, 0.065582
200.000000, 0.040689
201.000000, 0.234534
202.000000, -0.060077
203.000000, -0.038184
204.000000, 0.160556
205.000000, 0.207933
206.000000, 0.077399
207.000000, 0.333407
208.000000, -0.027673
209.000000, 0.104737
210.000000, 0.248929
211.000000, 0.019286
212.000000, 0.072674
213.000000, 0.128661
214.000000, 0.391494
215.000000, 0.427954
216.000000, 0.079432
217.000000, 0.188883
218.000000, 0.348105
219.000000, 0.511586
220.000000, 0.522822
221.000000, 0.391828
222.000000, 0.536249
223.000000, 0.318905
224.000000, 0.272596
225.000000, 0.420692
226.000000, 0.428964
227.000000, 0.328536
228.000000, 0.575779
229.000000, 0.575584
230.000000, 0.506566
231.000000, 0.546492
232.000000, 0.372963
233.000000, 0.323888
234.000000, 0.343831
235.000000, 0.558613
236.000000, 0.433587
237.000000, 0.553102
238.000000, 0.622758
239.000000, 0.611934
240.000000, 0.618927
241.000000, 0.353547
242.000000, 0.425092
243.000000, 0.524976
244.000000, 0.701743
245.000000, 0.563050
246.000000, 0.370898
247.000000, 0.668022
248.000000, 0.661838
249.000000, 0.556669
250.000000, 0.364012
251.000000, 0.744060
252.000000, 0.450424
253.000000, 0.712997
254.000000, 0.530552
255.000000, 0.374416
256.000000, 0.386597
257.000000, 0.491387
258.000000, 0.545996
259.000000, 0.488716
260.000000, 0.332982
261.000000, 0.614468
262.000000, 0.460125
263.000000, 0.578838
264.000000, 0.377744
265.000000, 0.551744
266.000000, 0.465955
267.000000, 0.559334
268.000000, 0.351987
269.000000, 0.626991
270.000000, 0.327121
271.000000, 0.293027
272.000000, 0.548822
273.000000, 0.591861
274.000000, 0.322944
275.000000, 0.452021
276.000000, 0.232713
277.000000, 0.297302
278.000000, 0.517522
279.000000, 0.440628
280.000000, 0.349707
281.000000, 0.284921
282.000000, 0.214760
283.000000, 0.207944
284.000000, 0.409085
285.000000, 0.248190
286.000000, 0.405167
287.000000, 0.272315
288.000000, 0.089443
289.000000, 0.053606
290.000000, 0.395588
291.000000, 0.251606
292.000000, 0.388059
293.000000, 0.167526
294.000000, 0.355338
295.000000, 0.176522
296.000000, 0.026094
297.000000, -0.034703
298.000000, -0.043953
299.000000, 0.186061
300.000000, -0.069862
301.000000, -0.064784
302.000000, 0.004567
303.000000, -0.033910
304.000000, 0.001006
305.000000, -0.155362
306.000000, -0.142245
307.000000, 0.032382
308.000000, 0.077323
309.000000, -0.102191
310.000000, -0.141677
311.000000, 0.081776
312.000000, -0.000254
313.000000, -0.139817
314.000000, -0.240181
315.000000, -0.306049
316.000000, 0.039232
317.000000, -0.181480
318.000000, -0.122336
319.000000, -0.166122
320.000000, -0.023623
321.000000, -0.317693
322.000000, -0.364346
323.000000, -0.388484
324.000000, -0.401039
325.000000, -0.155615
326.000000, -0.246722
327.000000, -0.073945
328.000000, -0.287629
329.000000, -0.111186
330.000000, -0.181788
331.000000, -0.095020
332.000000, -0.285652
333.000000, -0.309200
334.000000, -0.283104
335.000000, -0.282590
336.000000, -0.308778
337.000000, -0.116551
338.000000, -0.160655
339.000000, -0.383561
340.000000, -0.219881
341.000000, -0.167953
342.000000, -0.388069
343.000000, -0.449324
344.000000, -0.481661
345.000000, -0.213286
346.000000, -0.298418
347.000000, -0.329682
348.000000, -0.192996
349.000000, -0.420746
350.000000, -0.383522
351.000000, -0.210964
352.000000, -0.316651
353.000000, -0.335243
354.000000, -0.392828
355.000000, -0.256896
356.000000, -0.161492
357.000000, -0.459745
358.000000, -0.415149
359.000000, -0.272456
360.000000, -0.106367
361.000000, -0.331523
362.000000, -0.336960
363.000000, -0.417247
364.000000, -0.411660
365.000000, -0.196670
366.000000, -0.085674
367.000000, -0.273383
368.000000, -0.264589
369.000000, -0.378721
370.000000, -0.229939
371.000000, -0.030855
372.000000, -0.357973
373.000000, -0.290027
374.000000, -0.016523
375.000000, -0.333906
376.000000, -0.142348
377.000000, 0.013786
378.000000, 0.051534
379.000000, -0.095342
380.000000, 0.047843
381.000000, -0.049981
382.000000, 0.043222
383.000000, -0.130528
384.000000, -0.201784
385.000000, 0.043843
386.000000, 0.073565
387.000000, -0.053499
388.000000, -0.062777
389.000000, -0.168824
390.000000, -0.029808
391.000000, -0.022242
392.000000, -0.044600
393.000000, 0.218133
394.000000, 0.127003
395.000000, 0.043632
396.000000, 0.133828
397.000000, 0.134091
398.000000, 0.296373
399.000000, 0.219892
400.000000, 0.211560
401.000000, 0.285947
402.000000, -0.052546
403.000000, 0.181142
404.000000, 0.350315
405.000000, 0.184075
406.000000, 0.004452
407.000000, 0.213773
408.000000, 0.087453
409.000000, 0.180511
410.000000, 0.051684
411.000000, 0.070567
412.000000, 0.347722
413.000000, 0.136119
414.000000, 0.240972
415.000000, 0.256769
416.000000, 0.061714
417.000000, 0.410705
418.000000, 0.249692
419.000000, 0.463097
420.000000, 0.304099
421.000000, 0.430935
422.000000, 0.182440
423.000000, 0.137184
424.000000, 0.154763
425.000000, 0.121752
426.000000, 0.181501
427.000000, 0.451892
428.000000, 0.415834
429.000000, 0.482836
430.000000, 0.144710
431.000000, 0.142405
432.000000, 0.507131
433.000000, 0.326375
434.000000, 0.433988
435.000000, 0.243756
436.000000, 0.167944
437.000000, 0.315133
438.000000, 0.287244
439.000000, 0.487393
440.000000, 0.184521
441.000000, 0.201626
442.000000, 0.179435
443.000000, 0.501471
444.000000, 0.416643
445.000000, 0.198321
446.000000, 0.380391
447.000000, 0.200114
448.000000, 0.290002
449.000000, 0.484249
450.000000, 0.338527
451.000000, 0.162334
452.000000, 0.352400
453.000000, 0.171513
454.000000, 0.128022
455.000000, 0.177389
456.000000, 0.299233
457.000000, 0.352081
458.000000, 0.265647
459.000000, 0.164797
460.000000, 0.163218
461.000000, 0.427576
462.000000, 0.188542
463.000000, 0.164284
464.000000, 0.419214
465.000000, 0.104743
466.000000, 0.319205
467.000000, 0.180386
468.000000, 0.176114
469.000000, 0.372168
470.000000, 0.258382
471.000000, 0.292568
472.000000, 0.369115
473.000000, 0.265525
474.000000, 0.156445
475.000000, 0.105212
476.000000, 0.267604
477.000000, 0.119323
478.000000, 0.401225
479.000000, 0.072482
480.000000, 0.322844
481.000000, 0.372008
482.000000, 0.186094
483.000000, 0.242468
484.000000, 0.158850
485.000000, 0.380105
486.000000, 0.251609
487.000000, 0.296965
488.000000, 0.152708
489.000000, 0.044673
490.000000, 0.181352
491.000000, 0.321859
492.000000, 0.252435
493.000000, 0.158815
494.000000, 0.178587
495.000000, 0.041709
496.000000, 0.258099
497.000000, 0.060718
498.000000, 0.249876
499.000000, 0.029012
500.000000, 0.217876
501.000000, 0.289532
502.000000, 0.213071
503.000000, 0.255884
504.000000, 0.154498
505.000000, 0.095761
506.000000, 0.377909
507.000000, 0.374504
508.000000, 0.281791
509.000000, 0.282698
510.000000, 0.253171
511.000000, 0.032102
512.000000, 0.211673
513.000000, 0.344047
514.000000, 0.090507
515.000000, 0.340451
516.000000, 0.095714
517.000000, 0.206891
518.000000, 0.140348
519.000000, 0.162184
520.000000, 0.399322
521.000000, 0.044259
522.000000, 0.324406
523.000000, 0.191164
524.000000, 0.280274
525.000000, 0.181516
526.000000, 0.400064
527.000000, 0.400704
528.000000, 0.282654
529.000000, 0.085527
530.000000, 0.286386
531.000000, 0.407890
532.000000, 0.309149
533.000000, 0.175208
534.000000, 0.221729
535.000000, 0.123290
536.000000, 0.251668
537.000000, 0.210395
538.000000, 0.216038
539.000000, 0.305561
540.000000, 0.159219
541.000000, 0.151200
542.000000, 0.457118
543.000000, 0.162407
544.000000, 0.258492
545.000000, 0.458775
546.000000, 0.330492
547.000000, 0.516089
548.000000, 0.376231
549.000000, 0.331454
550.000000, 0.323044
551.000000, 0.192238
552.000000, 0.456725
553.000000, 0.461371
554.000000, 0.472840
555.000000, 0.454896
556.000000, 0.285889
557.000000, 0.188038
558.000000, 0.326282
559.000000, 0.546635
560.000000, 0.487164
561.000000, 0.308927
562.000000, 0.266290
563.000000, 0.258707
564.000000, 0.224559
565.000000, 0.369493
566.000000, 0.303545
567.000000, 0.289667
568.000000, 0.253100
569.000000, 0.382190
570.000000, 0.484395
571.000000, 0.348339
572.000000, 0.252721
573.000000, 0.245200
574.000000, 0.548331
575.000000, 0.325165
576.000000, 0.245367
577.000000, 0.527428
578.000000, 0.496969
579.000000, 0.465664
580.000000, 0.365102
581.000000, 0.324916
582.000000, 0.504883
583.000000, 0.227560
584.000000, 0.520557
585.000000, 0.473976
586.000000, 0.414354
587.000000, 0.321683
588.000000, 0.483230
589.000000, 0.514777
590.000000, 0.128298
591.000000, 0.438560
592.000000, 0.365428
593.000000, 0.273833
594.000000, 0.316607
595.000000, 0.398668
596.000000, 0.324782
597.000000, 0.379539
598.000000, 0.079272
599.000000, 0.202821
600.000000, 0.206594
601.000000, 0.295410
602.000000, 0.274702
603.000000, 0.366028
604.000000, 0.247376
605.000000, 0.239662
606.000000, 0.335031
607.000000, 0.281464
608.000000, 0.265225
609.000000, 0.001839
610.000000, 0.027572
611.000000, -0.017258
612.000000, 0.263093
613.000000, 0.069391
614.000000, 0.088629
615.000000, -0.073177
616.000000, -0.102386
617.000000, 0.262309
618.000000, -0.068415
619.000000, 0.232111
620.000000, -0.056137
621.000000, -0.130028
622.000000, 0.099470
623.000000, -0.145008
624.000000, -0.162926
625.000000, 0.081363
626.000000, -0.204633
627.000000, -0.151296
628.000000, -0.112616
629.000000, -0.104544
630.000000, 0.046989
631.000000, -0.017677
632.000000, -0.047845
633.000000, -0.030274
634.000000, -0.266251
635.000000, -0.134085
636.000000, -0.063552
637.000000, -0.250793
638.000000, -0.184555
639.000000, -0.062743
640.000000, -0.302406
641.000000, -0.296842
642.000000, -0.162999
643.000000, -0.251658
644.000000, -0.199193
645.000000, -0.217138
646.000000, -0.205307
647.000000, -0.097257
648.000000, -0.117736
649.000000, -0.018751
650.000000, -0.187397
651.000000, -0.036733
652.000000, -0.077135
653.000000, -0.117597
654.000000, 0.002218
655.000000, -0.167393
656.000000, -0.106640
657.000000, -0.027566
658.000000, -0.117089
659.000000, 0.063230
660.000000, -0.285384
661.000000, -0.203912
662.000000, -0.168623
663.000000, -0.127285
664.000000, -0.222708
665.000000, -0.178361
666.000000, -0.210402
667.000000, -0.286487
668.000000, -0.282616
669.000000, 0.031549
670.000000, -0.267294
671.000000, 0.093996
672.000000, -0.180381
673.000000, -0.006930
674.000000, -0.032515
675.000000, 0.050304
676.000000, -0.081449
677.000000, 0.090870
678.000000, -0.000049
679.000000, 0.114800
680.000000, -0.035377
681.000000, 0.201078
682.000000, 0.203301
683.000000, 0.075657
684.000000, 0.075798
685.000000, -0.048289
686.000000, 0.136666
687.000000, 0.197548
688.000000, 0.270265
689.000000, 0.122985
690.000000, 0.248541
691.000000, 0.034290
692.000000, -0.015179
693.000000, 0.042599
694.000000, 0.349688
695.000000, 0.339283
696.000000, 0.110710
697.000000, 0.119358
698.000000, 0.336408
699.000000, 0.241541
700.000000, 0.471273
701.000000, 0.303096
702.000000, 0.289081
703.000000, 0.219807
704.000000, 0.294246
705.000000, 0.351427
706.000000, 0.245821
707.000000, 0.598316
708.000000, 0.397536
709.000000, 0.558635
710.000000, 0.579495
711.000000, 0.360265
712.000000, 0.539257
713.000000, 0.400837
714.000000, 0.362159
715.000000, 0.489968
716.000000, 0.368662
717.000000, 0.399724
718.000000, 0.581656
719.000000, 0.468211
720.000000, 0.407522
721.000000, 0.808041
722.000000, 0.721226
723.000000, 0.828945
724.000000, 0.828975
725.000000, 0.649112
726.000000, 0.867194
727.000000, 0.824708
728.000000, 0.618168
729.000000, 0.885855
730.000000, 0.560856
731.000000, 0.572145
732.000000, 0.534944
733.000000, 0.664939
734.000000, 0.699931
735.000000, 0.608538
736.000000, 0.852863
737.000000, 0.958344
738.000000, 0.711031
739.000000, 0.904016
740.000000, 0.862846
741.000000, 0.643442
742.000000, 0.894037
743.000000, 0.961854
744.000000, 0.612873
745.000000, 0.656813
746.000000, 0.767042
747.000000, 0.987109
748.000000, 1.022662
749.000000, 0.692585
750.000000, 0.694242
751.000000, 0.666717
752.000000, 0.867729
753.000000, 0.789294
754.000000, 0.725608
755.000000, 0.702217
756.000000, 0.694361
757.000000, 0.970033
758.000000, 0.865830
759.000000, 0.858480
760.000000, 0.868573
761.000000, 0.671372
762.000000, 0.845672
763.000000, 0.940239
764.000000, 0.654798
765.000000, 0.835151
766.000000, 0.923527
767.000000, 0.662604
768.000000, 0.788975
769.000000, 0.740907
770.000000, 0.873054
771.000000, 0.548953
772.000000, 0.814549
773.000000, 0.730668
774.000000, 0.670390
775.000000, 0.799880
776.000000, 0.635710
777.000000, 0.608663
778.000000, 0.717978
779.000000, 0.599980
780.000000, 0.501542
781.000000, 0.439443
782.000000, 0.503895
783.000000, 0.752856
784.000000, 0.771971
785.000000, 0.559295
786.000000, 0.410019
787.000000, 0.543081
788.000000, 0.721962
789.000000, 0.615575
790.000000, 0.682829
791.000000, 0.654137
792.000000, 0.362454
793.000000, 0.292467
794.000000, 0.402910
795.000000, 0.276972
796.000000, 0.511808
797.000000, 0.334695
798.000000, 0.360850
799.000000, 0.246181
800.000000, 0.446607
801.000000, 0.218961
802.000000, 0.430568
803.000000, 0.205600
804.000000, 0.340474
805.000000, 0.219307
806.000000, 0.356209
807.000000, 0.100361
808.000000, 0.112274
809.000000, 0.104177
810.000000, 0.157725
811.000000, 0.162354
812.000000, 0.078229
813.000000, 0.243104
814.000000, 0.346187
815.000000, 0.124059
816.000000, 0.261293
817.000000, 0.247713
818.000000, 0.315510
819.000000, -0.008569
820.000000, 0.027941
821.000000, 0.191235
822.000000, 0.179317
823.000000, 0.251799
824.000000, 0.086289
825.000000, 0.093157
826.000000, -0.012401
827.000000, -0.028818
828.000000, 0.066360
829.000000, 0.029625
830.000000, 0.006783
831.000000, 0.068898
832.000000, -0.183796
833.000000, -0.128434
834.000000, 0.162220
835.000000, 0.019476
836.000000, -0.211552
837.000000, -0.103806
838.000000, -0.206290
839.000000, 0.090825
840.000000, 0.055249
841.000000, -0.016539
842.000000, 0.002291
843.000000, -0.148948
844.000000, -0.068221
845.000000, -0.027481
846.000000, 0.101939
847.000000, 0.031416
848.000000, -0.038802
849.000000, 0.111533
850.000000, -0.034843
851.000000, -0.116002
852.000000, 0.070500
853.000000, 0.169154
854.000000, -0.064645
855.000000, -0.115326
856.000000, -0.109175
857.000000, -0.193800
858.000000, 0.196931
859.000000, 0.130519
860.000000, 0.040812
861.000000, -0.022768
862.000000, 0.089321
863.000000, 0.232718
864.000000, 0.127972
865.000000, -0.109063
866.000000, 0.036713
867.000000, 0.142993
868.000000, 0.007396
869.000000, 0.251498
870.000000, 0.144614
871.000000, 0.273534
872.000000, 0.080280
873.000000, 0.039556
874.000000, 0.284603
875.000000, -0.054257
876.000000, 0.007975
877.000000, 0.342520
878.000000, 0.254876
879.000000, 0.102024
880.000000, 0.321127
881.000000, 0.323586
882.000000, 0.374748
883.000000, 0.278849
884.000000, 0.283924
885.000000, 0.090600
886.000000, 0.421582
887.000000, 0.314376
888.000000, 0.178602
889.000000, 0.466855
890.000000, 0.115550
891.000000, 0.116128
892.000000, 0.153609
893.000000, 0.336089
894.000000, 0.490898
895.000000, 0.310691
896.000000, 0.384629
897.000000, 0.409525
898.000000, 0.210318
899.000000, 0.346789
900.000000, 0.341932
901.000000, 0.307437
902.000000, 0.262146
903.000000, 0.273083
904.000000, 0.344092
905.000000, 0.352612
906.000000, 0.629124
907.000000, 0.337583
908.000000, 0.474284
909.000000, 0.338315
910.000000, 0.655286
911.000000, 0.666275
912.000000, 0.356425
913.000000, 0.657329
914.000000, 0.320359
915.000000, 0.610680
916.000000, 0.679478
917.000000, 0.488925
918.000000, 0.438143
919.000000, 0.389603
920.000000, 0.688684
921.000000, 0.618608
922.000000, 0.671093
923.000000, 0.506848
924.000000, 0.440982
925.000000, 0.375014
926.000000, 0.408633
927.000000, 0.509088
928.000000, 0.500380
929.000000, 0.585135
930.000000, 0.539323
931.000000, 0.761490
932.000000, 0.451999
933.000000, 0.701400
934.000000, 0.461562
935.000000, 0.713485
936.000000, 0.616848
937.000000, 0.580190
938.000000, 0.536016
939.000000, 0.540642
940.000000, 0.544599
941.000000, 0.493253
942.000000, 0.778594
943.000000, 0.652830
944.000000, 0.589327
945.000000, 0.464818
946.000000, 0.425560
947.000000, 0.737174
948.000000, 0.524809
949.000000, 0.558750
950.000000, 0.400653
951.000000, 0.712351
952.000000, 0.480979
953.000000, 0.730992
954.000000, 0.387019
955.000000, 0.606261
956.000000, 0.582103
957.000000, 0.620381
958.000000, 0.483704
959.000000, 0.361016
960.000000, 0.456509
961.000000, 0.710928
962.000000, 0.654549
963.000000, 0.463175
964.000000, 0.621816
965.000000, 0.549904
966.000000, 0.325419
967.000000, 0.485262
968.000000, 0.322876
969.000000, 0.620880
970.000000, 0.695645
971.000000, 0.575441
972.000000, 0.607526
973.000000, 0.531086
974.000000, 0.402043
975.000000, 0.583076
976.000000, 0.558580
977.000000, 0.454583
978.000000, 0.441865
979.000000, 0.331266
980.000000, 0.483931
981.000000, 0.343334
982.000000, 0.561564
983.000000, 0.545390
984.000000, 0.538300
985.000000, 0.548537
986.000000, 0.514369
987.000000, 0.605963
988.000000, 0.443949
989.000000, 0.382388
990.000000, 0.629092
991.000000, 0.292494
992.000000, 0.324649
993.000000, 0.302063
994.000000, 0.562174
995.000000, 0.265324
996.000000, 0.434055
997.000000, 0.476810
998.000000, 0.383275
999.000000, 0.512709
1000.000000, 0.580263
1001.000000, 0.598166
1002.000000, 0.619115
1003.000000, 0.599337
1004.000000, 0.242929
1005.000000, 0.258275
1006.000000, 0.591238
1007.000000, 0.422210
1008.000000, 0.423220
1009.000000, 0.380380
1010.000000, 0.626127
1011.000000, 0.537687
1012.000000, 0.630578
1013.000000, 0.470029
1014.000000, 0.269163
1015.000000, 0.591549
1016.000000, 0.381495
1017.000000, 0.616698
1018.000000, 0.617219
1019.000000, 0.496910
1020.000000, 0.463200
1021.000000, 0.624082
1022.000000, 0.427063
1023.000000, 0.387319
1024.000000, 0.316390
1025.000000, 0.354165
1026.000000, 0.535682
1027.000000, 0.670495
1028.000000, 0.621594
1029.000000, 0.599218
1030.000000, 0.491003
1031.000000, 0.709693
1032.000000, 0.633324
1033.000000, 0.482042
1034.000000, 0.560445
1035.000000, 0.433326
1036.000000, 0.451674
1037.000000, 0.647915
1038.000000, 0.484515
1039.000000, 0.531699
1040.000000, 0.666500
1041.000000, 0.512681
1042.000000, 0.554277
1043.000000, 0.393433
1044.000000, 0.675135
1045.000000, 0.636448
1046.000000, 0.442069
1047.000000, 0.481665
1048.000000, 0.522432
1049.000000, 0.414919
1050.000000, 0.486426
1051.000000, 0.435962
1052.000000, 0.412028
1053.000000, 0.669338
1054.000000, 0.738481
1055.000000, 0.577533
1056.000000, 0.527109
1057.000000, 0.537552
1058.000000, 0.711268
1059.000000, 0.505032
1060.000000, 0.660739
1061.000000, 0.528791
1062.000000, 0.805016
1063.000000, 0.657077
1064.000000, 0.783443
1065.000000, 0.828754
1066.000000, 0.810005
1067.000000, 0.622403
1068.000000, 0.480326
1069.000000, 0.454989
1070.000000, 0.582711
1071.000000, 0.649777
1072.000000, 0.793599
1073.000000, 0.796212
1074.000000, 0.749986
1075.000000, 0.490776
1076.000000, 0.571577
1077.000000, 0.776147
1078.000000, 0.621112
1079.000000, 0.584149
1080.000000, 0.513634
1081.000000, 0.644050
1082.000000, 0.462909
1083.000000, 0.756036
1084.000000, 0.665466
1085.000000, 0.707247
1086.000000, 0.567044
1087.000000, 0.747622
1088.000000, 0.693283
1089.000000, 0.394881
1090.000000, 0.716908
1091.000000, 0.610650
1092.000000, 0.450779
1093.000000, 0.664595
1094.000000, 0.691890
1095.000000, 0.577202
1096.000000, 0.521493
1097.000000, 0.347755
1098.000000, 0.673610
1099.000000, 0.596314
1100.000000, 0.626200
1101.000000, 0.525745
1102.000000, 0.364066
1103.000000, 0.526128
1104.000000, 0.334318
1105.000000, 0.460237
1106.000000, 0.322283
1107.000000, 0.401759
1108.000000, 0.480042
1109.000000, 0.472034
1110.000000, 0.325704
1111.000000, 0.218541
1112.000000, 0.152948
1113.000000, 0.176136
1114.000000, 0.496376
1115.000000, 0.359595
1116.000000, 0.356508
1117.000000, 0.095722
1118.000000, 0.168894
1119.000000, 0.105310
1120.000000, 0.127531
1121.000000, 0.089790
1122.000000, 0.096949
1123.000000, 0.062356
1124.000000, 0.131647
1125.000000, 0.030748
1126.000000, 0.303123
1127.000000, 0.374364
1128.000000, 0.076097
1129.000000, 0.219096
1130.000000, 0.144834
1131.000000, 0.031568
1132.000000, 0.032083
1133.000000, 0.022002
1134.000000, 0.310797
1135.000000, 0.127814
1136.000000, 0.243165
1137.000000, -0.008113
1138.000000, 0.002717
1139.000000, 0.245478
1140.000000, 0.097546
1141.000000, 0.288738
1142.000000, -0.041710
1143.000000, 0.264751
1144.000000, 0.033318
1145.000000, 0.055483
1146.000000, 0.016811
1147.000000, -0.072546
1148.000000, 0.193530
1149.000000, -0.062832
1150.000000, 0.195688
1151.000000, 0.023447
1152.000000, 0.028357
1153.000000, 0.072349
1154.000000, 0.030873
1155.000000, -0.140155
1156.000000, 0.125305
1157.000000, -0.036841
1158.000000, 0.098655
1159.000000, 0.006909
1160.000000, 0.085316
1161.000000, 0.181138
1162.000000, 0.095626
1163.000000, -0.003596
1164.000000, 0.064067
1165.000000, 0.252722
1166.000000, 0.243799
1167.000000, 0.246521
1168.000000, 0.288706
1169.000000, 0.207755
1170.000000, -0.080263
1171.000000, 0.317560
1172.000000, 0.110445
1173.000000, 0.144262
1174.000000, -0.020058
1175.000000, 0.267142
1176.000000, 0.249277
1177.000000, 0.189836
1178.000000, 0.279173
1179.000000, 0.266650
1180.000000, 0.246790
1181.000000, 0.046099
1182.000000, 0.175183
1183.000000, 0.197905
1184.000000, 0.322711
1185.000000, 0.221901
1186.000000, 0.294099
1187.000000, 0.332305
1188.000000, 0.264926
1189.000000, 0.449078
1190.000000, 0.345144
1191.000000, 0.463428
1192.000000, 0.278154
1193.000000, 0.509754
1194.000000, 0.267139
1195.000000, 0.240674
1196.000000, 0.243358
1197.000000, 0.285465
1198.000000, 0.559194
1199.000000, 0.638912
1200.000000, 0.346717
1201.000000, 0.594156
1202.000000, 0.308507
1203.000000, 0.358470
1204.000000, 0.402580
1205.000000, 0.713098
1206.000000, 0.577800
1207.000000, 0.385324
1208.000000, 0.738357
1209.000000, 0.782624
1210.000000, 0.610372
1211.000000, 0.605015
1212.000000, 0.694255
1213.000000, 0.552770
1214.000000, 0.755064
1215.000000, 0.881243
1216.000000, 0.568063
1217.000000, 0.768574
1218.000000, 0.786357
1219.000000, 0.797394
1220.000000, 0.950558
1221.000000, 0.723059
1222.000000, 0.685320
1223.000000, 0.775794
1224.000000, 0.650148
1225.000000, 0.759043
1226.000000, 0.941005
1227.000000, 0.759624
1228.000000, 0.940195
1229.000000, 0.915929
1230.000000, 1.003227
1231.000000, 0.884909
1232.000000, 0.838003
1233.000000, 0.941490
1234.000000, 0.943618
1235.000000, 0.923418
1236.000000, 1.008274
1237.000000, 0.873331
1238.000000, 0.777613
1239.000000, 0.881324
1240.000000, 1.064026
1241.000000, 1.103469
1242.000000, 0.887256
1243.000000, 0.758618
1244.000000, 0.766956
1245.000000, 1.097981
1246.000000, 1.136121
1247.000000, 1.067042
1248.000000, 1.149431
1249.000000, 0.960833
